PersonX sends shivers down PersonY's spine can be filled by	runs away
While lexus, you would	nagoya
While coffee table, you would	front of couch
While potato, you would	stes
After degree, PersonX would want	get during graduation
After drainer, PersonX would want	keep hair out of the pipes
After pile of boards, PersonX would want	burn for fire wood
After glove, PersonX would want	pick up the object
After water hose, PersonX would want	spray water on tree
After car jack, PersonX would want	save someone from a crash
After kleenex, PersonX would want	wipe away tears
After white board, PersonX would want	illustrate the process
After paintball gun, PersonX would want	hit the enemy
After seasoning, PersonX would want	make the food tasty
After oxygen tank, PersonX would want	scuba dive
After ideal place, PersonX would want	start a serious conversation
After pads, PersonX would want	protect elbows and knees
After can, PersonX would want	holding vegetables
After moisturizer, PersonX would want	spraying water into air
After written notes, PersonX would want	use a kindling in a fire
After bass fiddle, PersonX would want	play music
After scrubber, PersonX would want	Wash the floor
After pitcher, PersonX would want	hold iced tea
After knife block, PersonX would want	get the knife from
After printing paper, PersonX would want	start a newspaper company
After guitar strap, PersonX would want	hold a gun
After cellphone, PersonX would want	take call
After tree, PersonX would want	shade traveller
After tap water, PersonX would want	paint with
After email contact, PersonX would want	apply for a job
After insurance card, PersonX would want	get checked in
After oil portion, PersonX would want	pour over food
After knife, PersonX would want	slash the seat
After durable tires, PersonX would want	grip the road
person is used for	accomplish doog things
monkey is used for	eat banana
people is used for	read stories
child is used for	loved
everyone is used for	love deep down
worker is used for	get paid
young man is used for	cool car
old man is used for	retire
normal person is used for	love and respect
priest is used for	confess sins
teacher is used for	attention
terrier is used for	dig
little kid is used for	christmas every day
student is used for	get degree
golddigger is used for	rich man
dog is used for	eat lot
musician is used for	make music
human is used for	money
suicidal person is used for	die
diva is used for	sing
comedian is used for	entertain people
clown fish is used for	hide for protection in anemities
hobo is used for	pie
saint is used for	good
judge is used for	order
accountant is used for	balance
spy is used for	snoop
game show contestant is used for	right answers
printer is used for	paper
thirsty person is used for	drink
Something that happens after people is	thier earlobes pierced
Something that happens after fee is	annual
Something that happens after tax is	charged at tax rate
Something that happens after key is	inserted into lock
Something that happens after check is	forcing in chess
Something that happens after manure is	useful
Something that happens after dish is	served
Something that happens after sex is	dirty
Something that happens after fluorine is	difficult to store
Something that happens after fish is	cooked
Something that happens after dwight is	acting crabby
Something that happens after rice is	eaten
Something that happens after shampoo is	effect of cleaning human hair
Something that happens after engine is	working well
Something that happens after game is	played in stadium
Something that happens after line is	infinite
Something that happens after case is	tried in appeals court
Something that happens after curry is	spicy
Something that happens after saucer is	used under teacup
Something that happens after time is	sacred in modern society
Something that happens after earth is	surface
Something that happens after iron is	magnetized
Something that happens after oval is	round
Something that happens after surgery is	risky
Something that happens after hairbrush is	bristles
Something that happens after needlepoint is	sharp
Something that happens after closet is	found in house
Something that happens after database is	information
Something that happens after paper is	made from other sources than trees
Something that happens after prison is	unpleasant
While person, you would	victim of crime
While cat, you would	sprayed with water
While king, you would	regicide
While yellow journalist, you would	boring story
While politician, you would	scandal
While hockey player, you would	slip and fall on ice
While baby, you would	hungry
While society, you would	ruled by dictator
While baseball player, you would	strike out
While dog, you would	left alone
While celibate, you would	have sex
While farmer, you would	bad crops
While scientist, you would	statistically insignificant research results
While bully, you would	show mercy
While coyote, you would	caught in trap
While driver, you would	stop driving
While employee, you would	lose job
While singer, you would	laryngitis
While employee of company, you would	company's stock price to decrease
While bald person, you would	hair
While camper, you would	wet matches
While liar, you would	tell truth
While fish, you would	person eating
While animal, you would	die
While child, you would	lost
While good person, you would	cheat
While fighter, you would	lose
While horse, you would	spurred
While s person, you would	ruin clothes
While rabbit, you would	killed
Sometimes earthquake causes	ruined streets pipelines and houses
Sometimes war causes	unrest
Sometimes adultery causes	rage
Sometimes excercising causes	make fitter
Sometimes overpopulation causes	loneliness
Sometimes lightning causes	thunder
Sometimes joke causes	laughter
Sometimes coccidiosis causes	infected chickens die
Sometimes sex causes	rug burn
Sometimes cold causes	goose bumps
Sometimes sex in toilet causes	sexually transmitted disease
Sometimes nuclear war causes	death
Sometimes puberty causes	biological changes
Sometimes fire causes	heat
Sometimes tooth paste causes	harm to fish
Sometimes alcohol causes	amnesia
Sometimes death of friend causes	sadness
Sometimes stigma causes	inadequate health insurance coverage of mental illnesses
Sometimes perfection causes	jealousy
Sometimes inability to breath causes	asphyxiation
Sometimes car accident causes	injuries
Sometimes hate causes	war
Sometimes jealousy causes	deaths
Sometimes rain causes	flooding
Sometimes goal in football causes	spectators to go crazy
Sometimes sun exposure causes	burns
Sometimes explosion causes	destruction
Sometimes pain causes	suffer
Sometimes drug use causes	physical or psychological illness
Sometimes birthday causes	party
As a result of snore, PersonX will	bother partner
As a result of buy, PersonX will	choose what to purchase
As a result of sleigh ride, PersonX will	point sled downhill
As a result of type, PersonX will	press keys
As a result of study, PersonX will	read
As a result of listen to music, PersonX will	adjust volume
As a result of take midterm, PersonX will	write paper
As a result of learn about subject, PersonX will	prepared to learn
As a result of fart, PersonX will	embarressed
As a result of pay by check, PersonX will	know amount of check
As a result of go to restaurant, PersonX will	forget wallet
As a result of walk dog, PersonX will	join dog in getting exercise
As a result of play hockey, PersonX will	change back into everyday clothing
As a result of sign contract, PersonX will	losing soul
As a result of bathe, PersonX will	remove clothes
As a result of skate, PersonX will	move around rink
As a result of eat in fast food restaurant, PersonX will	place order
As a result of pay by credit card, PersonX will	worry about intrest
As a result of follow recipe, PersonX will	gather measuring cups
As a result of see band, PersonX will	surrounded by fans
As a result of fix computer, PersonX will	look at in consternation
As a result of judge, PersonX will	sit on jury
As a result of examine thing, PersonX will	look at thing
As a result of sleep, PersonX will	get into bed
As a result of play piano, PersonX will	refreshed
As a result of go to zoo, PersonX will	see lions
As a result of read, PersonX will	turn pages
As a result of have lyme disease, PersonX will	ache
As a result of go to hairdresser, PersonX will	cuts hair
As a result of eat lunch, PersonX will	do not feel hungry
play basketball can	have energy to burn
get drunk can	feel odd
get warm can	heater on
eat ice cream can	hot day
read book can	like to read
cut hair can	it's too long
go to school can	school compulsory
celebrate can	christ rose from dead
play violin can	music enjoyable
attend school can	have to
listen to music can	music beautiful
play piano can	like music
dance can	am happy
hear news can	radio on
fall can	hurt yourself
cook dinner can	girlfriend was coming over
bring in verdict can	go home
play frisbee can	do at beach
catch mumps can	stay in bed
stay up late can	cannot sleep
play ball can	on team
get wet can	take bath or shower
go to church can	believe in god
play soccer can	sports healthful
sleep at night can	must work at day
walk can	have legs
masturbate can	have no partner
eat lunch can	hungry around noon
run can	were scared
cool off can	you're hot
negotiator is	iron iron things out
person is	read street sign
chess player is	win chess game
undertaker is	dig grave
tue gentleman is	rise to occasion
real estate agent is	find out why selling
fast runner is	finish race first
soprano is	add high notes
soldier is	storm hill
supporter is	back proposal
farmer is	seed plants
counter is	count visitors
dog is	play with bone
chef is	add ingredients
policeman is	talk to criminal
taskmaster is	demand obedience
physicist is	understand quantum mechanics
new homeowner is	plant tree
mother of family is	nurses babies
cat is	sleep on windowsill
homeowner is	receive telephone call
art lover is	travel to paris
reader is	read newspaper
smart person is	value freedom
child is	position block
foreman is	busy crew
meteorologist is	note change in weather
recluse is	wall in house
racer is	close in
juror is	attends civil lawsuit proceeding
web is made up of	surface web
formula is made up of	variable
oar is made up of	blade
body is made up of	musculoskeletal system
car is made up of	car mirror
neck is made up of	scrag
bag is made up of	clasp
leaf is made up of	leaf shape
lens is made up of	lens capsule
airplane is made up of	rudder
weight machine is made up of	steel
stigma is made up of	prejudice
court is made up of	jury box
pin is made up of	shank
celery is made up of	celery seed
gnocchi is made up of	potato flour
no person is made up of	three or more feet
vessel is made up of	bow
foot is made up of	little toe
infrastructure is made up of	grid
torso is made up of	back
cell is made up of	nucleus
camera is made up of	camera lens
head is made up of	eye
august is made up of	31 days
face is made up of	facial
triycicle is made up of	3 wheels
poem is made up of	verse
poetry is made up of	poem
church is made up of	side chapel
PersonX talks to PersonY's teacher is a step towards accomplishing the goal of	PersonX has a child doing poorly in school
PersonX wants a snack is a step towards accomplishing the goal of	PersonX watches tv
PersonX settles PersonX's affairs is a step towards accomplishing the goal of	PersonX calls the debt collector
PersonX talks about PersonY's feelings is a step towards accomplishing the goal of	PersonX onx engages in a conversation
PersonX takes PersonY to the hospital is a step towards accomplishing the goal of	PersonX saw PersonY fell off a ladder
PersonX stands directly in front is a step towards accomplishing the goal of	PersonX walks to the front
PersonX gets a girlfriend is a step towards accomplishing the goal of	PersonX talks to a girl
PersonX is driving PersonX's car is a step towards accomplishing the goal of	PersonX opens the car door
PersonX changes PersonY's attitudes is a step towards accomplishing the goal of	PersonX sees that someone is being racist
PersonX buys bread in the store is a step towards accomplishing the goal of	PersonX drives to the store
PersonX sticks PersonX's neck out is a step towards accomplishing the goal of	PersonX can't see the around the corner
PersonX buys food in the store is a step towards accomplishing the goal of	PersonX drives to the grocery store
PersonX nuzzles PersonY's face is a step towards accomplishing the goal of	PersonX kisses PersonY in bed
PersonX loves trains is a step towards accomplishing the goal of	PersonX went to a local locomotive museum
PersonX soon started is a step towards accomplishing the goal of	PersonX got prepared
PersonX uses PersonY's internet is a step towards accomplishing the goal of	PersonX lost their internet at home
PersonX feels PersonY's breath is a step towards accomplishing the goal of	PersonX is sitting too close to people
PersonX hits hard is a step towards accomplishing the goal of	PersonX aims the baseball bat at the ball
PersonX buys a book is a step towards accomplishing the goal of	PersonX goes to the book store
PersonX touches PersonY's face is a step towards accomplishing the goal of	PersonX goes to comfort PersonY
PersonX moves wagon along is a step towards accomplishing the goal of	PersonX gets the wagon stuck
PersonX makes PersonY arrangement is a step towards accomplishing the goal of	PersonX owns a flower shop
PersonX is done cooking is a step towards accomplishing the goal of	PersonX starts the food on time
PersonX plays poker with PersonX's friends is a step towards accomplishing the goal of	PersonX goes to friends house
PersonX almost hit is a step towards accomplishing the goal of	PersonX throws the baseball
PersonX wins the spelling bee is a step towards accomplishing the goal of	PersonX studies for months
PersonX looks carefully is a step towards accomplishing the goal of	PersonX is standing watch
PersonX swims back and forth is a step towards accomplishing the goal of	PersonX is in the pool
PersonX takes home with PersonY is a step towards accomplishing the goal of	PersonX fosters a litter of kittens from the shelter
PersonX always teased is a step towards accomplishing the goal of	PersonX had a sense of humor
PersonX asks PersonY's name desires	PersonX laughs at PersonY's jokes
PersonX thanks PersonY's friend desires	PersonX opens the gift
PersonX tears PersonY apart desires	PersonX goes to prison for a long time
PersonX bakes one desires	PersonX eats it all
PersonX is a basketball player desires	PersonX asked about stats
PersonX climbs back down desires	PersonX goes back up again
PersonX becomes so good desires	PersonX wins a prize for his performance
PersonX speaks PersonX's minds desires	PersonX effects a change
PersonX goes well desires	PersonX has more money
PersonX changes PersonX's habits desires	PersonX succeeds in becoming healthy
PersonX plays games on it desires	PersonX gets into trouble with boss
PersonX is still happy desires	PersonX texts the friend shortly after meeting
PersonX goes to get married desires	PersonX walks down the aisle
PersonX walks along the streets desires	PersonX ends up at a bar for a drink after work
PersonX goes missing desires	PersonX was finally found after several days
PersonX takes PersonY to a doctor desires	PersonX gets them some medicine
PersonX gets PersonY's phone back desires	PersonX gives PersonY's phone to PersonY
PersonX wants a change desires	PersonX buys new wallpaper
PersonX updates PersonX's wardrobe desires	PersonX has appropriate clothes to wear
PersonX takes PersonY to a bar desires	PersonX takes PersonY home with them
PersonX avoids eye contact desires	PersonX leaves the stage quickly after
PersonX keeps crying desires	PersonX wipes their eyes
PersonX takes PersonY's seats desires	PersonX hates the play and walks out
PersonX depends upon the amount desires	PersonX makes the pitch of a lifetime
PersonX sounds like something desires	PersonX runs from the dog
PersonX syphons the python desires	PersonX completes the ceremony
PersonX stares PersonY in the face desires	PersonX blinks before PersonY
PersonX decides to not be friends with PersonY desires	PersonX finds better friends
PersonX finds pens by side desires	PersonX writes a story
PersonX takes advil that day desires	PersonX lays down to rest his back
PersonX tosses ___ back and forth is used for	money
PersonX finds ___ on the internet is used for	shoes
PersonX takes ___ to mcdonald 's is used for	children
PersonX takes ___ to a mechanic is used for	the bus
PersonX visits PersonX's father 's ___ is used for	home
PersonX puts ___ in a blender is used for	berries
PersonX spills ___ all over PersonX's shirt is used for	beer
PersonX attends every ___ is used for	church
PersonX sets ___ on the moon is used for	a flag
PersonX gets ___ today is used for	donuts
PersonX puts the ___ away is used for	vacuum
PersonX places PersonY's ___ on the throne is used for	septor
PersonX fights ___ with fire is used for	overgrowth
PersonX makes ___ at home is used for	bread
PersonX sets the ___ in order is used for	chair
PersonX visits ___ this weekend is used for	the pool
PersonX ties ___ together is used for	packages
PersonX puts ___ under PersonY's pillow is used for	rocks
PersonX eventually found ___ is used for	her purse
PersonX sells the ___ at a price is used for	chicken plucker
PersonX dips a toe into ___ is used for	the pond
PersonX buys ___ right away is used for	cardboard
PersonX always got ___ is used for	candy
PersonX fills a ___ with water is used for	bowl
PersonX slams the ___ in PersonY's face is used for	brick
PersonX eats the ___ with PersonY disciples is used for	dessert
PersonX plays ___ outside is used for	the drums
PersonX plugs ___ back in is used for	Television
PersonX buys ___ last week is used for	toys
PersonX plays a ___ in this process is used for	trumpet
PersonX takes no for PersonY answer requires	PersonX refuses to listen.
PersonX gets shocked requires	PersonX has no electricity.
PersonX moves to a big city requires	No apartments are available for rent.
PersonX buys a pregnancy test requires	PersonX doesn't want parents to find out.
PersonX tries yoga requires	The gym owner demanded payment before PersonX returns
PersonX closes PersonX's windows requires	PersonX's windows are stuck.
PersonX begins to feel sick requires	PersonX has no gag reflex.
PersonX looks nervous requires	PersonX had roleplayed this with Sally
PersonX enjoys the music requires	The music is too lout.
PersonX sells PersonY's wares requires	PersonY boycotted PersonX.
PersonX gives PersonY a view requires	PersonY is blind, and cannot see what PersonX wishes to show
PersonX sits at the table requires	PersonX has to leave due to their boss calling them into work
PersonX scraps PersonX's knees requires	they know it will hurt them
PersonX sees PersonY the day requires	PersonX is too busy.
PersonX changes PersonX's policy requires	PersonX would get fired if they did.
PersonX makes some eggs requires	PersonX doesn't have any eggs.
PersonX takes my son requires	PersonX's friend Claire killed X's son
PersonX locks PersonX's keys in PersonX's car requires	PersonX can't find their keys.
PersonX stubs PersonX's toe requires	PersonX is fearful of the pain afterwards.
PersonX rushes PersonY to the vet requires	PersonX is under house arrest.
PersonX makes a basket requires	the basket is too tall
PersonX gets in touch with PersonY requires	PersonX phone is broken.
PersonX sees a girl requires	PersonX is agoraphobic.
PersonX takes PersonY's money requires	Person Y needs that money much more than Person X does.
PersonX turns the lights requires	PersonX's partner is reading in bed.
PersonX strikes it rich requires	PersonX is unlucky
PersonX rushes toward PersonY requires	PersonY is in another state
PersonX gets healthy requires	PersonX has no insurance.
PersonX feels the pinch requires	PersonX is paralyzed.
PersonX is no longer hungry requires	They forgot their lunch at home.
